dataset_item_id,route,latency_ms,total_latency_ms,queueing_time_ms,inference_time_ms,exact_match,ground_truth,answer,job_start_ts,inference_start_ts,inference_end_ts,prompt,number_of_words,number_of_characters,experiment_start_time_ms,experiment_end_time_ms,route_strategy,pattern,device_model,cloud_model
434,cloud,675.20,686.00,10.00,676.00,0,"FALSE","true",1764918384844,1764918384854,1764918385530,"Question: are all xbox games compatible with xbox one
                                        Context: Realizing that game discs for original Xbox consoles could be scarce, Spencer said that plans were in place to make compatible Xbox games available digitally. Spencer also said that such games may also be incorporated into the Xbox Game Pass subscription service. In a later interview, Spencer indicated that the potential library of Xbox titles being playable on Xbox One will be smaller than that currently available from the Xbox 360 library. Spencer noted two reasons for the more limited library were the availability of content rights for the games and the technical difficulties related to the conversion.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",126,913,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
435,cloud,340.40,351.00,10.00,341.00,0,"FALSE","true",1764918385847,1764918385857,1764918386198,"Question: has the u s ever won a world cup
                                        Context: The 21 World Cup tournaments have been won by eight national teams. Brazil have won five times, and they are the only team to have played in every tournament. The other World Cup winners are Germany and Italy, with four titles each; Argentina, France and inaugural winner Uruguay, with two titles each; and England and Spain with one title each.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",89,635,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
436,cloud,526.00,528.00,2.00,526.00,0,"FALSE","true",1764918386863,1764918386865,1764918387391,"Question: is there a such thing as a broken heart
                                        Context: Broken heart (also known as a heartbreak or heartache) is a metaphor for the intense emotional--and sometimes physical--stress or pain one feels at experiencing great longing. The concept is cross-cultural, often cited with reference to a desired or lost lover, and dates back at least 3,000 years.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",76,595,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
437,cloud,674.00,685.00,11.00,674.00,1,"FALSE","false",1764918387872,1764918387883,1764918388557,"Question: is there always a full moon on summer solstice
                                        Context: 2016 was the first time in nearly 70 years that a full moon and the Northern Hemisphere's summer solstice occurred on the same day. The 2016 summer solstice's full moon rose just as the sun set.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",65,498,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
438,cloud,378.80,386.00,8.00,378.00,0,"TRUE","false",1764918388886,1764918388894,1764918389272,"Question: is there more than 9 seasons of heartland
                                        Context: Heartland airs in Canada on the regional CBC channels at 7 pm (7:30 pm in Newfoundland) on Sundays. Beginning April 23, 2017, the 10th season of Heartland airs in the United States on the Up TV network on Sunday evenings at 8:00 pm Eastern. From its first episode the plot focuses on Amy, who inherited her mother's gift of being able to heal abused and damaged horses, after a tragic accident that led to big changes in everyone's lives.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",107,737,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
439,cloud,385.60,396.00,10.00,386.00,1,"TRUE","true",1764918389889,1764918389899,1764918390285,"Question: did the brewers make it to the world series
                                        Context: The team's only World Series appearance came in 1982. After winning the ALCS against the California Angels, the Brewers faced off against the St. Louis Cardinals in the World Series, losing 4--3. In 2011, the Brewers defeated the Arizona Diamondbacks to win the NLDS 3--2, but lost in the NLCS to the eventual World Series champion Cardinals 4--2.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",87,648,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
440,cloud,268.80,279.00,11.00,268.00,1,"TRUE","true",1764918390901,1764918390912,1764918391180,"Question: is there such a thing as a fainting goat
                                        Context: The myotonic goat, otherwise known as the fainting goat, is a domestic goat that temporarily seizes when it feels panic. If startled by sudden movements or loud noises, they will attempt to escape from the disturbance, generally followed by a startle reaction. In more severe cases, this reaction results in strong tetanic contractions of the agonist and antagonist muscles, causing an uncontrolled stiffness that may cause the goat to remain ``frozen'' in the position that it was in previous to the attack, or cause it to fall to the ground on its side. During an attack, which may last from 5-20 seconds, the goat can often be picked up without any bending or movement occurring in its body. In the case of goats that are less severely affected with the condition, there may be some minor localized stiffness observed in the legs, however, they are still capable of running away. This behaviour is caused by a hereditary genetic disorder called myotonia congenita. The myotonic goat, similar to humans with congenital myotonia, exhibits no obvious muscle wasting, is rarely incapacitated by the condition, and lives a normal and healthy life span.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",219,1448,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
441,cloud,273.30,283.00,10.00,273.00,1,"FALSE","false",1764918391910,1764918391920,1764918392193,"Question: is there lobster in shrimp with lobster sauce
                                        Context: The sauce itself does not contain any lobster, and may vary in preparation method from place to place or restaurant to restaurant. However, it will typically contain chicken broth, garlic, ginger, fermented black beans, and eggs, and is thickened with cornstarch. Some recipes incorporate ground pork and soy sauce. The color varies from being pale white, to a yellow, mainly depending on how the eggs are incorporated into the sauce; if the eggs are added quickly, the sauce acquires a yellow hue. Lobster sauce in most of New England, where it is a thicker, brown sauce, is the exception.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",127,893,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
442,cloud,716.40,726.00,10.00,716.00,1,"TRUE","true",1764918392921,1764918392931,1764918393647,"Question: can lead dust be absorbed through the eyes
                                        Context: Exposure occurs through inhalation, ingestion or occasionally skin contact. Lead may be taken in through direct contact with mouth, nose, and eyes (mucous membranes), and through breaks in the skin. Tetraethyllead, which was a gasoline additive and is still used in fuels such as aviation fuel, passes through the skin; however inorganic lead found in paint, food, and most lead-containing consumer products is only minimally absorbed through the skin. The main sources of absorption of inorganic lead are from ingestion and inhalation. In adults, about 35--40% of inhaled lead dust is deposited in the lungs, and about 95% of that goes into the bloodstream. Of ingested inorganic lead, about 15% is absorbed, but this percentage is higher in children, pregnant women, and people with deficiencies of calcium, zinc, or iron. Infants may absorb about 50% of ingested lead, but little is known about absorption rates in children.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",175,1227,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
443,cloud,331.00,335.00,4.00,331.00,1,"TRUE","true",1764918393939,1764918393943,1764918394274,"Question: is powder sugar the same as confectioners sugar
                                        Context: Powdered sugar, also called confectioners' sugar, icing sugar, and icing cake, is a finely ground sugar produced by milling granulated sugar into a powdered state. It usually contains a small amount of anti-caking agent to prevent clumping and improve flow. Although most often produced in a factory, powdered sugar can also be made by processing ordinary granulated sugar in a coffee grinder, or by crushing it by hand in a mortar and pestle.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",101,748,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
444,cloud,501.50,513.00,11.00,502.00,1,"TRUE","true",1764918394940,1764918394951,1764918395453,"Question: is there a free period in high school
                                        Context: One special example of a high school period is the free period these typically occur after 15 minutes of being unattended. A free period (often abbreviated to ``free'' and also known as a ``spare'' or ``unstructured'') is generally found in most high schools and colleges. During a free period, a student can either:
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",81,611,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
445,cloud,716.50,725.00,8.00,717.00,1,"TRUE","true",1764918395949,1764918395957,1764918396674,"Question: can you grow olives in the united states
                                        Context: Olives are not native to the Americas. Spanish colonists brought the olive to the New World, where its cultivation prospered in present-day Peru and Chile. The first seedlings from Spain were planted in Lima by Antonio de Rivera in 1560. Olive tree cultivation quickly spread along the valleys of South America's dry Pacific coast where the climate was similar to the Mediterranean. Spanish missionaries established the tree in the 18th century in California. It was first cultivated at Mission San Diego de Alcalá in 1769 or later around 1795. Orchards were started at other missions, but in 1838, an inspection found only two olive orchards in California. Cultivation for oil gradually became a highly successful commercial venture from the 1860s onward. In Japan, the first successful planting of olive trees happened in 1908 on Shodo Island, which became the cradle of olive cultivation. An estimated 865 million olive trees are in the world today (as of 2005), and the vast majority of these are found in Mediterranean countries, with traditionally marginal areas accounting for no more than 25% of olive-planted area and 10% of oil production.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",214,1447,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
446,cloud,2368.00,2378.00,10.00,2368.00,1,"TRUE","true",1764918396955,1764918396965,1764918399333,"Question: do you need a membership for bi mart
                                        Context: Like Costco and Sam's Club, Bi-Mart stores are membership stores; unlike those chains, its members-only policy started as a workaround to fair trade laws established in the United States in the 1930s by laws such as the Miller-Tydings Act and those related to suggested retail prices. Thus, the membership for an entire family only costs $5 and never expires.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",87,653,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
447,cloud,718.50,2143.00,1425.00,718.00,0,"FALSE","true",1764918397964,1764918399389,1764918400107,"Question: have panama qualified for the world cup before
                                        Context: Panama has qualified once for the finals of a FIFA World Cup, the 2018 edition. They directly qualified after securing the third spot in the hexagonal on the final round. This meant that after 10 failed qualification campaigns, Panama would appear at the World Cup for the first time in their history.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",80,605,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
448,cloud,379.20,1534.00,1155.00,379.00,1,"TRUE","true",1764918398969,1764918400124,1764918400503,"Question: is jefferson airplane in the rock and roll hall of fame
                                        Context: The ``classic'' lineup of Jefferson Airplane, from October 1966 to February 1970, was Marty Balin (vocals), Paul Kantner (guitar, vocals), Grace Slick (vocals), Jorma Kaukonen (lead guitar, vocals), Jack Casady (bass), and Spencer Dryden (drums). Marty Balin left the band in 1971. After 1972, Jefferson Airplane effectively split into two groups. Kaukonen and Casady moved on full time to their own band, Hot Tuna. Slick, Kantner, and the remaining members of Jefferson Airplane recruited new members and regrouped as Jefferson Starship in 1974, with Marty Balin eventually joining them. Jefferson Airplane was inducted into the Rock and Roll Hall of Fame in 1996 and was presented with the Grammy Lifetime Achievement Award in 2016.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",145,1047,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
449,cloud,372.70,923.00,550.00,373.00,1,"TRUE","true",1764918399976,1764918400526,1764918400899,"Question: is every step you take about a stalker
                                        Context: Sting later said he was disconcerted by how many people think the song is more positive than it is. He insists it is about the obsession with a lost lover, and the jealousy and surveillance that follow. ``One couple told me 'Oh we love that song; it was the main song played at our wedding!' I thought, 'Well, good luck.''' When asked why he appears angry in the music video, Sting told BBC Radio 2, ``I think the song is very, very sinister and ugly and people have actually misinterpreted it as being a gentle little love song, when it's quite the opposite.''
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",131,857,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
450,cloud,432.30,444.00,12.00,432.00,1,"FALSE","false",1764918400987,1764918400999,1764918401431,"Question: can protein pass through the blood brain barrier
                                        Context: The blood--brain barrier (BBB) is a highly selective semipermeable membrane barrier that separates the circulating blood from the brain and extracellular fluid in the central nervous system (CNS). The blood--brain barrier is formed by brain endothelial cells and it allows the passage of water, some gases, and lipid-soluble molecules by passive diffusion, as well as the selective transport of molecules such as glucose and amino acids that are crucial to neural function. Furthermore, it prevents the entry of lipophilic potential neurotoxins by way of an active transport mechanism mediated by P-glycoprotein. Astrocytes have been claimed to be necessary to create the blood--brain barrier. A few regions in the brain, including the circumventricular organs, do not have a blood--brain barrier.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",147,1103,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
451,cloud,702.50,713.00,10.00,703.00,1,"FALSE","false",1764918401989,1764918401999,1764918402702,"Question: are the pirates of the caribbean movies based on books
                                        Context: Pirates of the Caribbean is a Disney franchise encompassing numerous theme park attractions and a media franchise consisting of a series of films, and spin-off novels, as well as a number of related video games and other media publications. The franchise originated with the Pirates of the Caribbean theme ride attraction, which opened at Disneyland in 1967 and was one of the last Disney theme park attractions overseen by Walt Disney. Disney based the ride on pirate legends and folklore.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",110,802,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
452,cloud,972.00,981.00,9.00,972.00,1,"TRUE","true",1764918402999,1764918403008,1764918403980,"Question: have belgium ever reached the world cup final
                                        Context: Belgium have appeared in the finals tournament of the FIFA World Cup on 13 occasions, the first being at the first FIFA World Cup in 1930 where they finished in 11th place. The inaugural FIFA World Cup final was officiated by Belgian referee John Langenus.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",73,559,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
453,cloud,542.20,543.00,1.00,542.00,1,"FALSE","false",1764918404012,1764918404013,1764918404555,"Question: are there any states where you can marry your sibling
                                        Context: In all but two states, incest is criminalized between consenting adults. In New Jersey and Rhode Island, incest between consenting adults (16 or over for Rhode Island, 18 or over for New Jersey) is not a criminal offense, though marriage is not allowed in either state. New Jersey also increases the severity of underage sex offenses by a degree if they're also incestuous, and criminalizes incest with 16-17 year olds (the normal age of consent in New Jersey is 16).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",110,778,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
454,cloud,367.70,378.00,11.00,367.00,1,"TRUE","true",1764918405024,1764918405035,1764918405402,"Question: have the houston texans ever won a playoff game
                                        Context: The Houston Texans joined the league at the 2002 NFL season, playing at the newly founded Reliant Stadium. With their opening game victory over the Dallas Cowboys that season, the team became the first expansion team to win its opening game since the Minnesota Vikings beat the Chicago Bears in 1961. While the team struggled in early seasons, results began to improve once native Houstonian Gary Kubiak became the head coach in 2006. The Texans finished with a .500 season (8-8) in both 2007 and 2008, and nearly qualified for the 2009--10 NFL playoffs with a 9--7 result in 2009. In 2010, the team started the season on a 4--2 record going into a Week 7 bye week, but promptly collapsed 2--8 in the second part of the season, finishing 6--10. In the 2011 NFL Draft, the Texans acquired Wisconsin star defensive end J.J. Watt eleventh overall. The following season, former Cowboys head coach Wade Phillips was hired as the defensive coordinator of the Texans, and the improved defense led to the Texans finishing 10--6, winning their first AFC South title. The Texans then beat wild card Cincinnati Bengals 31--10 in the first round of the 2011--12 NFL playoffs, before a 20--13 defeat by the Ravens in the semifinals.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",238,1524,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
455,cloud,578.50,589.00,10.00,579.00,1,"TRUE","true",1764918406030,1764918406040,1764918406619,"Question: are the new indian motorcycles made in america
                                        Context: In 2011, Polaris Industries purchased Indian Motorcycles and moved operations from North Carolina and merged them into their existing facilities in Minnesota and Iowa. Since August 2013, Polaris has marketed multiple modern Indian motorcycles that reflect Indian's traditional styling.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",67,589,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
456,cloud,1232.70,1243.00,10.00,1233.00,1,"TRUE","true",1764918407045,1764918407055,1764918408288,"Question: is a pickle and a gherkin the same thing
                                        Context: A pickled cucumber (commonly known as a pickle in the United States and Canada and a gherkin in Britain, Ireland, Australia, South Africa and New Zealand) is a cucumber that has been pickled in a brine, vinegar, or other solution and left to ferment for a period of time, by either immersing the cucumbers in an acidic solution or through souring by lacto-fermentation. Pickled cucumbers are often part of mixed pickles.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",100,718,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
457,cloud,232.90,497.00,264.00,233.00,1,"FALSE","false",1764918408047,1764918408311,1764918408544,"Question: is income per capita the same as gdp per capita
                                        Context: Per capita income is often used to measure an area's average income. This is used to see the wealth of the population with those of others. Per capita income is often used to measure a country's standard of living. It is usually expressed in terms of a commonly used international currency such as the euro or United States dollar, and is useful because it is widely known, is easily calculable from readily available gross domestic product (GDP) and population estimates, and produces a useful statistic for comparison of wealth between sovereign territories. This helps to ascertain a country's development status. It is one of the three measures for calculating the Human Development Index of a country.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",146,1011,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
458,cloud,358.80,369.00,10.00,359.00,1,"TRUE","true",1764918409048,1764918409058,1764918409417,"Question: is there going to be another series of the apprentice
                                        Context: At present, the show has run for thirteen series, with the most recent revealing in late 2017 that a fourteenth series is being created to be aired at the end of 2018.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",62,478,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
459,cloud,426.70,437.00,11.00,426.00,1,"TRUE","true",1764918410063,1764918410074,1764918410500,"Question: does it matter which dna strand is transcribed
                                        Context: Wherever a gene exists on a DNA molecule, one strand is the coding strand (or sense strand), and the other is the noncoding strand (also called the antisense strand, anticoding strand, template strand or transcribed strand).
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",64,528,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
460,cloud,540.00,550.00,10.00,540.00,1,"TRUE","true",1764918411079,1764918411089,1764918411629,"Question: can you eat the black things in bubble tea
                                        Context: Tapioca balls (boba) are the prevailing chewy tidbits in bubble tea, but a wide range of other options can be used to add similar texture to the drink. These are usually black due to the brown sugar mixed in with the tapioca. Green pearls have a small hint of green tea flavor and are chewier than the traditional tapioca balls. Jelly comes different shapes: small cubes, stars, or rectangular strips, and flavors such as coconut jelly, konjac, lychee, grass jelly, mango, coffee and green tea available at some shops. Azuki bean or mung bean paste, typical toppings for Taiwanese shaved ice desserts, give the drinks an added subtle flavor as well as texture. Aloe, egg pudding (custard), and sago can be found in most tea houses.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",155,1031,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
461,cloud,661.30,671.00,10.00,661.00,1,"TRUE","true",1764918412089,1764918412099,1764918412760,"Question: is the width of your arms your height
                                        Context: Arm span or reach (sometimes referred to as wingspan) is the physical measurement of the length from one end of an individual's arms (measured at the fingertips) to the other when raised parallel to the ground at shoulder height at a 90° angle. The average reach correlates to the person's height. Age and sex have to be taken into account to best predict height from arm span.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",95,672,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
462,cloud,690.30,701.00,10.00,691.00,1,"TRUE","true",1764918413098,1764918413108,1764918413799,"Question: is kabaneri of the iron fortress on crunchyroll
                                        Context: Kabaneri of the Iron Fortress (甲鉄城のカバネリ, Kōtetsujō no Kabaneri) is an anime series by Wit Studio. The series was directed by Tetsurō Araki and written by Ichirō Ōkouchi, with music by Hiroyuki Sawano and original character designs by Haruhiko Mikimoto. The series premiered on Fuji TV's Noitamina block on April 8, 2016 and ended on June 30, 2016 with a total of 12 episodes. A prologue for the anime premiered for a week in theaters across Japan starting March 18, 2016. Amazon streamed the series on their Amazon Prime Instant Video service. Two compilation films premiered in Japanese theaters on December 31, 2016 and January 7, 2017. Crunchyroll and Funimation will co-release the anime on Blu-ray and DVD in the United States; Crunchyroll also acquired the merchandise rights.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",156,1087,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
463,cloud,602.80,608.00,5.00,603.00,1,"TRUE","true",1764918414111,1764918414116,1764918414719,"Question: can a country have more than one type of government
                                        Context: One school of scholarship based mainly in the United States considers mixed government to be the central characteristic of a republic and holds that the United States has rule by the one (the President) (monarchy), the few (the Senate, which was originally supposed to represent the States) (aristocracy) and the many (House of Representatives) (democracy). Another school of thought in the United States says the Supreme Court has taken on the role of ``The Best'' in recent decades, ensuring a continuing separation of authority by offsetting the direct election of senators and preserving the mixing of democracy, aristocracy and monarchy.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",130,951,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
464,cloud,755.80,763.00,7.00,756.00,0,"FALSE","true",1764918415125,1764918415132,1764918415888,"Question: does golden goal apply in the world cup 2018
                                        Context: In February 2004, the IFAB announced that after Euro 2004 in Portugal, both the golden goal and silver goal methods would be removed from the Laws of the Game. Since the 2006 FIFA World Cup in Germany the golden goal has never been used in the event of a tied match during the knockout stage, and FIFA restored the original rules: in the event of a tied game after the original 90 minutes, two straight 15-minute periods of extra time are played. If a tie still remains after that, the winner is decided by a penalty shoot-out.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",126,829,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
465,cloud,914.80,922.00,7.00,915.00,1,"FALSE","false",1764918416135,1764918416142,1764918417057,"Question: is the national guard part of the coast guard
                                        Context: The Coast Guard operates approximately 201 fixed and rotary wing aircraft from 24 Coast Guard Air Stations throughout the contiguous United States, Alaska, Hawaii, and Puerto Rico. Most of these air stations are tenant activities at civilian airports, several of which are former Air Force Bases and Naval Air Stations, although several are also independent military facilities. Coast Guard Air Stations are also located on active Naval Air Stations, Air National Guard bases, and Army Air Fields.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",106,800,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
466,cloud,625.00,636.00,10.00,626.00,0,"TRUE","false",1764918417149,1764918417159,1764918417785,"Question: was turkey a part of the roman empire
                                        Context: The Persian Achaemenid Empire fell to Alexander the Great in 334 BC, which led to increasing cultural homogeneity and Hellenization in the area. Following Alexander's death in 323 BC, Anatolia was subsequently divided into a number of small Hellenistic kingdoms, all of which became part of the Roman Republic by the mid-1st century BC. The process of Hellenization that began with Alexander's conquest accelerated under Roman rule, and by the early centuries AD the local Anatolian languages and cultures had become extinct, being largely replaced by ancient Greek language and culture.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",119,882,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
467,cloud,573.30,584.00,11.00,573.00,1,"TRUE","true",1764918418155,1764918418166,1764918418739,"Question: is a certification of birth the same as a birth certificate
                                        Context: The actual record of birth is stored with a government agency. That agency will issue certified copies or representations of the original birth record upon request, which can be used to apply for government benefits, such as passports. The certification is signed and/or sealed by the registrar or other custodian of birth records, who is commissioned by the government.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",90,687,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
468,cloud,522.70,533.00,11.00,522.00,1,"FALSE","false",1764918419157,1764918419168,1764918419690,"Question: is in n out only located in california
                                        Context: In-N-Out Burger is an American regional chain of fast food restaurants with locations primarily in the American Southwest and Pacific coast. It was founded in Baldwin Park, California in 1948 by Harry Snyder and Esther Snyder. The chain is currently headquartered in Irvine, California and has slowly expanded outside Southern California into the rest of California, as well as into Arizona, Nevada, Utah, Texas, and Oregon. The current owner is Lynsi Snyder, the Snyders' only grandchild.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",104,785,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
469,cloud,385.20,396.00,11.00,385.00,1,"TRUE","true",1764918420173,1764918420184,1764918420569,"Question: is there a floating mass of garbage in the ocean
                                        Context: The Great Pacific garbage patch, also described as the Pacific trash vortex, is a gyre of marine debris particles in the central North Pacific Ocean discovered between 1985 and 1988. It is located roughly between 135°W to 155°W and 35°N to 42°N. The collection of plastic, floating trash halfway between Hawaii and California extends over an indeterminate area of widely varying range depending on the degree of plastic concentration used to define the affected area.
                                        Instructions: Answer with ONLY the word ""true"" or ""false"". Do not provide any explanation or additional text.
                                        Answer:",105,773,1764917948116,1764918453962,always_cloud,once-per-sec,onnx-community/gemma-3-270m-it-ONNX,ibm-granite/granite-4.0-h-micro
